i,mispar_zehut,test_score_500,migzarmurhav,pikuach,benobat,ole,ses_ishi
10,10,642.151,1,2,1,1,1
11,11,589.556,1,2,1,1,0
12,12,579.083,1,2,1,1,5
13,13,599.51,1,2,2,0,10
14,14,405.767,1,2,1,1,5
15,15,596.432,1,1,1,0,3
16,16,454.088,1,1,1,0,5
17,17,300.899,2,1,1,1,8
18,18,297.828,1,2,2,0,8
19,19,455.953,1,1,2,0,5
20,20,611.465,1,2,2,1,3
21,21,458.624,1,2,2,0,1
22,22,476.616,1,2,1,0,7
23,23,488.19,1,2,2,1,6
24,24,475.624,1,2,2,0,9
25,25,643.022,1,1,2,0,0
26,26,409.362,1,1,2,0,7
27,27,616.17,2,1,1,0,8
28,28,308.418,1,2,1,1,9
29,29,471.337,1,1,2,0,3
30,30,395.961,1,2,2,1,10
31,31,616.377,1,2,2,1,1
32,32,560.748,1,2,2,1,4
33,33,467.461,1,2,2,1,10
34,34,515.211,1,2,1,1,8
35,35,482.634,1,1,2,0,1
36,36,592.043,1,1,2,0,2
37,37,474.909,2,1,2,1,3
38,38,492.88,1,2,2,0,8
39,39,448.302,1,1,2,0,2
40,40,505.827,1,2,1,0,1
41,41,627.02,1,2,2,0,0
42,42,501.803,1,2,2,0,7
43,43,692.228,1,2,2,0,9
44,44,618.207,1,2,1,0,8
45,45,475.513,1,1,1,0,7
46,46,428.676,1,1,2,1,1
47,47,391.107,2,1,1,1,8
48,48,607.647,1,2,2,0,9
49,49,555.107,1,1,1,0,1
50,50,326.507,1,2,2,0,7
51,51,496.213,1,2,1,0,6
52,52,573.517,1,2,1,0,8
53,53,383.497,1,2,2,0,7
54,54,416.294,1,2,2,0,7
55,55,409.471,1,1,1,1,4
56,56,613.212,1,1,2,0,9
57,57,515.006,2,1,1,0,1
58,58,636.984,1,2,1,1,4
59,59,445.72,1,1,1,0,6
60,60,410.486,1,2,2,0,4
61,61,500.723,1,2,2,0,7
62,62,511.317,1,2,1,0,9
63,63,612.087,1,2,1,0,6
64,64,444.327,1,2,2,0,8
65,65,493.678,1,1,1,0,3
66,66,596.435,1,1,1,1,5
67,67,443.89,2,1,1,0,1
68,68,647.733,1,2,2,1,9
69,69,515.618,1,1,2,0,3
70,70,605.645,1,2,1,1,1
71,71,610.659,1,2,2,1,4
72,72,454.113,1,2,2,0,1
73,73,649.775,1,2,1,1,3
74,74,569.657,1,2,2,0,9
75,75,484.033,1,1,1,0,8
76,76,460.444,1,1,2,1,9
77,77,553.095,2,1,1,1,5
78,78,452.736,1,2,2,0,1
79,79,348.794,1,1,2,0,6
80,80,650.594,1,2,1,1,8
81,81,345.227,1,2,1,0,7
82,82,623.211,1,2,2,0,7
83,83,524.598,1,2,1,0,7
84,84,366.245,1,2,2,0,2
85,85,574.842,1,1,2,1,4
86,86,446.838,1,1,1,0,0
87,87,536.682,2,1,1,0,5
88,88,429.938,1,2,2,0,6
89,89,594.442,1,1,1,0,7
90,90,600.602,1,2,1,0,5
91,91,511.269,1,2,2,1,8
92,92,345.453,1,2,1,0,1
93,93,600.149,1,2,2,0,9
94,94,449.995,1,2,2,1,5
95,95,368.581,1,1,2,0,3
96,96,568.618,1,1,1,0,2
97,97,482.653,2,1,1,0,2
98,98,521.239,1,2,1,0,2
99,99,493.665,1,1,2,0,8
100,100,694.634,1,2,1,0,3
101,101,697.519,1,2,1,0,3
102,102,434.063,1,2,1,0,0
103,103,449.577,1,2,2,0,8
104,104,516.313,1,2,1,0,9
105,105,516.011,1,1,2,0,1
106,106,746.005,1,1,1,0,6
107,107,533.826,2,1,1,0,3
108,108,449.034,1,2,2,0,6
109,109,642.478,1,1,2,0,6
110,110,334.106,1,2,2,1,3
